1.3349,1.0475
0.58036,0.4553
1.0391,0.87384
0.37016,0.29736
1.0327,0.86396
0.19858,0.16251
0.39989,0.31885
0.89164,0.74336
0.20757,0.15763
1.1983,1.0531
0.57831,0.4836
0.22231,0.18497
1.3531,1.1298
0.81863,0.71563
0.14786,0.10953
0.76713,0.65052
0.9187,0.74948
0.4919,0.4117
0.42607,0.32174
1.1918,1.0031
0.75736,0.59398
1.0906,0.91178
1.3589,1.1076
0.67864,0.56039
0.51711,0.39809
0.41646,0.35713
0.59202,0.46315
0.61469,0.48017
1.0429,0.8936
0.19391,0.14893
0.39048,0.30548
0.31722,0.25263
0.82065,0.68317
0.32504,0.2721
0.99677,0.81568
0.36597,0.31162
0.38865,0.33476
1.2283,1.087
1.6849,1.4317
0.68809,0.56267
0.51465,0.37823
0.52805,0.4128
1.0232,0.85466
0.814,0.63093
0.47969,0.38625
0.82886,0.62749
0.61718,0.50971
0.8563,0.72376
0.91357,0.77991
1.1644,0.95825
0.16488,0.12541
0.34768,0.29658
1.3887,1.1953
0.30589,0.25252
0.31189,0.25128
0.62138,0.52767
1.3217,1.1155
0.31413,0.2379
0.21809,0.18515
0.83676,0.72455
0.40499,0.34242
0.46949,0.37814
1.111,0.83953
0.98448,0.79003
0.63289,0.54222
0.56995,0.47695
0.7413,0.58849
0.9347,0.72464
0.24264,0.183
0.74316,0.5792
0.79566,0.7083
0.774,0.63958
0.75834,0.60938
0.52045,0.44416
0.86844,0.72117
1.0887,0.84119
0.18557,0.15246
1.0723,0.89649
0.69908,0.58725
0.47939,0.40068
0.29137,0.24359
0.31915,0.24096
0.80624,0.65258
0.66369,0.56561
0.6072,0.50689
1.0376,0.86426
1.4168,1.1619
0.64965,0.54561
0.50026,0.4163
0.33408,0.28537
0.74823,0.61614
0.39561,0.32024
0.53076,0.42988
1.2886,1.0784
0.82958,0.71842
0.55418,0.44277
0.1536,0.12657
0.5283,0.39884
0.59719,0.51266
0.3249,0.25948
