1.1675,0.91567
0.51776,0.40931
0.95636,0.80638
0.325,0.26156
0.97819,0.81856
0.18153,0.1496
0.32639,0.2627
0.74238,0.61893
0.18476,0.14091
1.0353,0.88869
0.51555,0.42785
0.19689,0.16524
1.1789,0.9843
0.77535,0.6738
0.11083,0.083508
0.6932,0.5815
0.77145,0.63331
0.42004,0.35354
0.38424,0.29237
1.1383,0.95989
0.65724,0.51497
0.9466,0.79446
1.1824,0.94246
0.60349,0.50038
0.4019,0.31249
0.36175,0.31027
0.52014,0.40854
0.56207,0.4346
0.98475,0.84186
0.16613,0.1283
0.34374,0.27184
0.24667,0.19807
0.75283,0.62808
0.27067,0.22829
0.95537,0.77704
0.33075,0.28149
0.32889,0.28381
1.092,0.97028
1.5908,1.3393
0.5614,0.46225
0.41593,0.30924
0.38807,0.30461
0.91375,0.7645
0.71279,0.54811
0.4498,0.36223
0.73711,0.5586
0.54673,0.44136
0.78628,0.66718
0.83358,0.70908
1.0399,0.86012
0.12724,0.09835
0.31106,0.26615
1.3045,1.1261
0.25402,0.21043
0.2422,0.197
0.55576,0.47406
1.202,0.99354
0.2728,0.21011
0.18343,0.15733
0.77364,0.6686
0.3616,0.30724
0.39408,0.32066
1.0596,0.80551
0.87268,0.70389
0.57677,0.49568
0.46151,0.38855
0.66275,0.5215
0.84241,0.65748
0.18856,0.14416
0.61897,0.48737
0.71445,0.63267
0.681,0.56621
0.71225,0.56255
0.471,0.40444
0.78256,0.64626
0.9889,0.76655
0.15616,0.12991
1.0006,0.83707
0.60717,0.51405
0.42322,0.35499
0.25446,0.21404
0.23432,0.17839
0.67125,0.54526
0.59248,0.50669
0.54793,0.45947
0.93929,0.78363
1.3337,1.0909
0.51196,0.43182
0.45725,0.38067
0.28052,0.24127
0.6465,0.53642
0.31938,0.26055
0.49588,0.39931
1.1426,0.9504
0.7514,0.65032
0.49396,0.39437
0.12485,0.10405
0.48656,0.36995
0.51201,0.43671
0.25622,0.20627
