1.4181,1.105
0.63276,0.4905
1.0944,0.91249
0.39832,0.31449
1.061,0.87992
0.21422,0.17333
0.46202,0.36572
0.97648,0.80545
0.22367,0.16636
1.0901,0.93208
0.58706,0.48139
0.24862,0.20502
1.4527,1.2048
0.80893,0.69989
0.18291,0.13418
0.75704,0.62976
1.0283,0.83523
0.54865,0.45489
0.4578,0.34039
1.2289,1.028
0.80391,0.61802
1.1929,0.9923
1.334,1.0568
0.73104,0.59716
0.6054,0.46105
0.44672,0.3778
0.63783,0.49084
0.61939,0.47233
1.0578,0.89809
0.21461,0.16173
0.43344,0.33505
0.37492,0.296
0.86391,0.71175
0.37264,0.3096
0.99352,0.80329
0.38288,0.3215
0.42495,0.36221
1.3568,1.196
1.6466,1.381
0.79364,0.64606
0.59061,0.4297
0.63094,0.49215
1.0861,0.8999
0.84454,0.63921
0.4959,0.39438
0.87447,0.65098
0.58711,0.47004
0.90539,0.75889
0.93163,0.78521
1.2585,1.0295
0.20113,0.15141
0.37453,0.31593
1.4557,1.2471
0.3404,0.27768
0.37253,0.29835
0.67214,0.56649
1.2423,1.0229
0.36117,0.27045
0.25406,0.21409
0.85435,0.73222
0.43947,0.3677
0.53687,0.42921
1.1554,0.86606
1.0626,0.84411
0.67688,0.57442
0.65655,0.54599
0.75948,0.58917
1.0095,0.77779
0.29133,0.21842
0.844,0.65287
0.80675,0.70945
0.85152,0.70112
0.73094,0.57483
0.57125,0.4836
0.88954,0.72607
1.1439,0.8739
0.21717,0.17673
1.1168,0.92441
0.7825,0.6524
0.51987,0.42956
0.32168,0.26569
0.39081,0.29459
0.90153,0.72645
0.71706,0.60493
0.65098,0.53772
1.0817,0.89174
1.4431,1.1708
0.75713,0.63574
0.51611,0.42421
0.38097,0.32262
0.83657,0.68416
0.45854,0.36809
0.53608,0.42708
1.3183,1.0869
0.86379,0.74084
0.5823,0.45655
0.17926,0.14619
0.56445,0.4199
0.61544,0.51922
0.38433,0.30543
