1.3059,0.45546,0.72378,0.25122,0.70811,0.11858,0.3802,0.77835,0.13693,0.4661,0.32669,0.15766,1.2024,0.35006,0.15342,0.38048,0.90872,0.41484,0.32892,0.87091,0.60273,1.0261,0.9285,0.53097,0.50835,0.27144,0.45131,0.36112,0.64767,0.14825,0.314,0.31022,0.57951,0.29244,0.44632,0.20407,0.3182,0.97228,0.98496,0.67357,0.52051,0.59442,0.91049,0.6236,0.29016,0.71484,0.2567,0.58081,0.62574,1.0349,0.16307,0.22418,1.128,0.26403,0.31594,0.5005,0.58722,0.25305,0.17999,0.5253,0.27034,0.43496,0.90937,0.8297,0.40461,0.54382,0.50216,0.84972,0.25231,0.72383,0.45907,0.73886,0.26095,0.32082,0.55167,0.99683,0.15107,0.65078,0.57101,0.36111,0.19916,0.35886,0.79445,0.47003,0.41092,0.75994,1.0954,0.70429,0.28893,0.27908,0.64024,0.37201,0.27165,0.99386,0.63151,0.38248,0.13084,0.36217,0.42021,0.32786
1.11,0.38196,0.66657,0.21316,0.63045,0.10289,0.33066,0.6905,0.10925,0.40352,0.28042,0.13841,1.0636,0.31516,0.12565,0.32681,0.8013,0.367,0.26523,0.77543,0.5009,0.91688,0.76786,0.46313,0.42999,0.24344,0.37852,0.29041,0.57896,0.12087,0.26389,0.26662,0.51591,0.26116,0.378,0.18151,0.29019,0.92286,0.88055,0.59937,0.42347,0.51184,0.80412,0.50801,0.24337,0.58041,0.21048,0.52665,0.556,0.91021,0.13623,0.20357,1.0276,0.23232,0.27399,0.44898,0.50243,0.20756,0.16315,0.4726,0.24002,0.38071,0.74401,0.7081,0.36254,0.49384,0.41828,0.71635,0.20952,0.6133,0.41817,0.66291,0.21042,0.2909,0.4753,0.835,0.1333,0.58019,0.5091,0.32226,0.17607,0.29918,0.70236,0.4235,0.36808,0.69129,0.95157,0.63654,0.25491,0.25201,0.56096,0.32263,0.22627,0.86733,0.57125,0.32217,0.11632,0.2911,0.37679,0.28969
1.2796,0.43755,0.66999,0.23969,0.67576,0.11304,0.36298,0.75157,0.1316,0.44953,0.31543,0.15162,1.1683,0.33692,0.14719,0.37116,0.88057,0.4036,0.31818,0.8443,0.57914,0.99872,0.90321,0.51604,0.48583,0.26089,0.43071,0.34943,0.62659,0.1428,0.30295,0.30075,0.54996,0.2832,0.4299,0.1947,0.3054,0.91439,0.93877,0.64497,0.4999,0.57519,0.89024,0.60162,0.28309,0.69319,0.2473,0.54905,0.6083,1.0094,0.15577,0.21158,1.0938,0.25403,0.3081,0.48369,0.56152,0.24146,0.17225,0.50956,0.26033,0.41616,0.88508,0.80429,0.39097,0.51733,0.47824,0.8174,0.2444,0.70005,0.44575,0.70786,0.25369,0.30375,0.53413,0.96417,0.14442,0.61334,0.5515,0.34308,0.19096,0.34746,0.75949,0.45203,0.38776,0.70905,1.061,0.68644,0.2716,0.26981,0.62198,0.36205,0.2638,0.97204,0.61536,0.36663,0.12441,0.34832,0.40295,0.30873
1.3056,0.45716,0.75995,0.25656,0.70801,0.11854,0.38027,0.7794,0.13689,0.46895,0.32879,0.16428,1.2373,0.35112,0.15359,0.38172,0.90909,0.4158,0.32833,0.8725,0.60841,1.0288,0.94495,0.53086,0.50814,0.27435,0.45162,0.36104,0.64914,0.14842,0.31365,0.31159,0.58483,0.29441,0.44975,0.20521,0.31835,1.0399,0.98911,0.67431,0.52037,0.59539,0.91697,0.6251,0.29012,0.71569,0.25644,0.58891,0.62532,1.0385,0.16337,0.22956,1.1296,0.26531,0.31798,0.50922,0.58808,0.25514,0.18069,0.52593,0.27149,0.43463,0.90858,0.84274,0.40818,0.54411,0.50518,0.86354,0.25225,0.72544,0.4661,0.73876,0.26047,0.32701,0.55144,0.99776,0.15094,0.67041,0.57601,0.36299,0.19948,0.36395,0.80095,0.47991,0.41908,0.78063,1.096,0.70405,0.30316,0.28084,0.65015,0.37283,0.27207,0.99609,0.63138,0.38318,0.13091,0.36213,0.41999,0.33557
1.2571,0.41514,0.66737,0.22769,0.65834,0.1063,0.34822,0.72188,0.12308,0.43371,0.29784,0.14107,1.1329,0.31901,0.13739,0.34834,0.852,0.38012,0.30313,0.81455,0.55782,0.96601,0.87841,0.49005,0.46348,0.24518,0.41216,0.33245,0.59738,0.13424,0.28652,0.28287,0.53389,0.26658,0.40691,0.18412,0.29137,0.88738,0.92061,0.62183,0.48329,0.55266,0.85945,0.5831,0.26527,0.67224,0.23435,0.53279,0.58141,0.97118,0.14606,0.20187,1.0611,0.2425,0.28723,0.46247,0.5449,0.22559,0.16066,0.4844,0.24385,0.39805,0.85765,0.773,0.36577,0.50011,0.46346,0.79916,0.23021,0.67215,0.42078,0.69355,0.23704,0.28662,0.50929,0.95037,0.13364,0.59332,0.51878,0.32975,0.17854,0.32921,0.74528,0.42801,0.37461,0.70869,1.036,0.65732,0.26424,0.25292,0.58892,0.34042,0.24739,0.93765,0.58805,0.35022,0.11767,0.33076,0.38849,0.3
1.0209,0.2659,0.44837,0.14183,0.47185,0.065308,0.23132,0.4878,0.07528,0.27667,0.18575,0.085979,0.83558,0.21079,0.082534,0.22116,0.62386,0.25459,0.20843,0.59567,0.3734,0.72112,0.62416,0.33766,0.28965,0.14981,0.26215,0.22314,0.40519,0.085291,0.18988,0.18482,0.36193,0.17522,0.26718,0.11455,0.18735,0.58664,0.65763,0.43017,0.33826,0.38614,0.64053,0.41032,0.17677,0.48554,0.14072,0.35075,0.40396,0.71206,0.088955,0.124,0.79822,0.1607,0.18262,0.31987,0.37185,0.13554,0.097238,0.32822,0.15175,0.26292,0.64326,0.54677,0.2336,0.33938,0.30638,0.59455,0.15195,0.47456,0.27425,0.51437,0.1497,0.17442,0.34681,0.74273,0.076588,0.38183,0.33108,0.21654,0.10879,0.22136,0.54525,0.28014,0.24264,0.49411,0.79186,0.46933,0.16535,0.16115,0.40145,0.22652,0.16155,0.67973,0.41354,0.22851,0.072361,0.22209,0.25329,0.20069
1.2233,0.39943,0.64212,0.21822,0.63746,0.10297,0.33309,0.69994,0.11801,0.4077,0.28579,0.1364,1.0884,0.30936,0.13107,0.3332,0.82046,0.36482,0.28774,0.79186,0.53445,0.93748,0.84458,0.47417,0.44502,0.23617,0.39607,0.3195,0.57879,0.12884,0.27611,0.27184,0.51577,0.25432,0.39906,0.1786,0.27448,0.83927,0.89892,0.60402,0.46053,0.52136,0.81656,0.56033,0.25502,0.64087,0.22203,0.51493,0.55642,0.95064,0.1401,0.19437,1.0386,0.22931,0.27296,0.44255,0.52712,0.21913,0.15524,0.4671,0.23642,0.38044,0.8321,0.74803,0.35749,0.48375,0.44382,0.76285,0.21913,0.65084,0.40258,0.65826,0.22728,0.28002,0.49566,0.90886,0.12923,0.57721,0.50547,0.3172,0.17357,0.3113,0.71214,0.4175,0.36344,0.6811,1.0077,0.61686,0.25197,0.24399,0.57312,0.32773,0.2392,0.90704,0.55752,0.33695,0.1133,0.32237,0.36694,0.28461
1.2664,0.52285,0.9171,0.32115,0.91769,0.17473,0.36963,0.81893,0.18026,0.90934,0.48445,0.19866,1.2302,0.68566,0.13923,0.63108,0.86489,0.44508,0.375,1.0794,0.66973,1.0246,1.1514,0.61217,0.48299,0.3609,0.52714,0.51946,0.91305,0.17108,0.35406,0.29596,0.72792,0.29558,0.87324,0.31587,0.33777,1.0721,1.4759,0.65449,0.48006,0.50085,0.91717,0.71442,0.41154,0.74087,0.48697,0.75981,0.78957,1.1001,0.15461,0.30253,1.2918,0.26982,0.2905,0.55332,1.0812,0.29017,0.20013,0.72247,0.3597,0.4324,1.0258,0.90178,0.56546,0.53437,0.63439,0.85358,0.2281,0.70332,0.66056,0.71014,0.6248,0.46622,0.76242,0.99316,0.17085,0.95031,0.64868,0.42434,0.26027,0.30376,0.74888,0.59808,0.54058,0.91319,1.2851,0.60863,0.42402,0.30503,0.69582,0.3674,0.4481,1.1457,0.72181,0.48311,0.14054,0.47567,0.50078,0.30104
0.73426,0.16034,0.3121,0.088574,0.3244,0.040868,0.14749,0.32605,0.042997,0.18208,0.11838,0.056904,0.60235,0.14379,0.047231,0.1433,0.43149,0.17105,0.12776,0.42003,0.23346,0.51766,0.4155,0.22799,0.1736,0.098222,0.15888,0.13755,0.27451,0.051695,0.12021,0.11989,0.24186,0.11731,0.17213,0.074998,0.12482,0.42709,0.45507,0.28978,0.20903,0.25137,0.45443,0.26034,0.11335,0.30736,0.083884,0.23855,0.27695,0.49573,0.052513,0.081902,0.58481,0.10669,0.11633,0.22474,0.24583,0.077962,0.06251,0.2275,0.098654,0.16757,0.41959,0.36957,0.15736,0.23147,0.18812,0.39452,0.093943,0.31066,0.19203,0.35605,0.089019,0.11452,0.23052,0.50541,0.046077,0.24975,0.21729,0.14277,0.069522,0.13964,0.37604,0.1929,0.16225,0.34484,0.55425,0.31937,0.11154,0.10901,0.27444,0.14966,0.10238,0.47704,0.28831,0.14361,0.046282,0.13554,0.16892,0.13223
0.94836,0.39968,0.78934,0.25388,0.78283,0.14122,0.2587,0.61645,0.13617,0.84282,0.40952,0.16126,0.98925,0.62636,0.084729,0.55228,0.63115,0.34044,0.28258,0.92837,0.51121,0.78988,0.95658,0.48461,0.31645,0.29539,0.40051,0.42106,0.80253,0.12493,0.26418,0.19887,0.60388,0.21986,0.76279,0.26647,0.26658,0.92546,1.3171,0.46137,0.31435,0.31398,0.74263,0.54659,0.34225,0.55742,0.42098,0.63943,0.67493,0.86196,0.098286,0.25237,1.0977,0.20244,0.1965,0.4544,0.96577,0.20756,0.14976,0.63022,0.29235,0.31197,0.81162,0.70361,0.47336,0.3824,0.50915,0.6559,0.14574,0.49187,0.59049,0.54654,0.54111,0.38546,0.63229,0.76556,0.1249,0.81809,0.5024,0.33828,0.20465,0.18597,0.54569,0.49238,0.44407,0.76607,1.0777,0.42475,0.37169,0.23222,0.53224,0.2582,0.37938,0.94286,0.61181,0.38253,0.10053,0.36379,0.41315,0.20695
