1.2589,0.2458,-0.38879,-0.34566,0.65674,0.062533,0.3277,0.643,0.049837,-0.084935,0.069504,-0.44177,0.71488,0.15529,0.049271,0.15138,0.73459,0.23674,0.29797,0.77672,0.30439,0.94263,0.52861,0.4573,0.44844,-0.13858,0.36184,0.26661,0.54393,0.006934,0.30008,0.17493,0.33371,0.094518,0.20172,-0.076054,0.19231,-1.0303,0.79339,0.55522,0.46071,0.47413,0.64684,0.42784,0.25325,0.63255,0.11559,0.16507,0.5446,0.89892,0.031571,-0.36088,0.98846,0.061737,0.14133,0.18859,0.40894,0.062072,-0.08116,0.42171,0.07315,0.40744,0.88598,0.25762,-0.096649,0.47092,0.32118,0.56307,0.23474,0.49424,-0.068893,0.7216,0.20519,-0.22679,0.45473,0.88997,0.096059,0.066481,0.15206,0.23588,0.10757,-0.068796,0.5451,-0.13267,0.013713,0.30262,0.88645,0.69059,-0.58895,-0.31991,0.20718,0.18714,0.16837,0.80246,0.5112,0.2335,0.026287,0.28697,0.27599,-0.059344
0.97081,0.12139,-0.63508,-0.47529,0.53979,0.036589,0.2529,0.5088,0.0065082,-0.20479,-0.0091016,-0.48675,0.50483,0.094894,0.0014935,0.063977,0.57407,0.16074,0.20623,0.62852,0.13786,0.77637,0.26934,0.35392,0.33137,-0.21649,0.25476,0.15784,0.43642,-0.037064,0.22693,0.11048,0.20399,0.031318,0.094199,-0.11734,0.14653,-1.1939,0.61523,0.44175,0.32185,0.35188,0.48377,0.24366,0.1831,0.43677,0.038006,0.055958,0.43748,0.6909,-0.015351,-0.44665,0.83486,0.0040005,0.076855,0.10739,0.27249,-0.01077,-0.11709,0.34064,0.022564,0.32591,0.64929,0.066945,-0.17439,0.39328,0.1707,0.35575,0.17206,0.33412,-0.14148,0.6073,0.1291,-0.31151,0.33846,0.65478,0.068116,-0.13792,0.054478,0.17147,0.067085,-0.15479,0.39914,-0.25811,-0.10497,0.059844,0.67004,0.58854,-0.69893,-0.36605,0.076137,0.10695,0.10072,0.60735,0.41773,0.14287,-0.00054759,0.18431,0.20379,-0.14553
1.2271,0.23772,-0.22356,-0.28046,0.61802,0.057885,0.30897,0.61289,0.044748,-0.08554,0.066105,-0.41347,0.69506,0.1522,0.047101,0.1539,0.70164,0.22996,0.2854,0.75309,0.2967,0.91548,0.52533,0.44056,0.42573,-0.10844,0.33703,0.25491,0.52597,0.0020688,0.28642,0.16796,0.33978,0.10748,0.19766,-0.074358,0.1792,-0.83205,0.76033,0.52436,0.43555,0.45326,0.63205,0.41211,0.24486,0.60941,0.10246,0.17802,0.52306,0.8898,0.029595,-0.29542,0.95213,0.064142,0.13813,0.17861,0.38554,0.059597,-0.074058,0.40442,0.070729,0.38542,0.85764,0.25444,-0.086342,0.44118,0.31483,0.55225,0.2262,0.46542,-0.062039,0.68399,0.19613,-0.17917,0.43341,0.85266,0.09032,0.14422,0.14592,0.23439,0.10723,-0.072913,0.51937,-0.06611,0.061773,0.3717,0.84827,0.66854,-0.46442,-0.30899,0.22547,0.18327,0.16061,0.78341,0.49268,0.21977,0.024683,0.27067,0.25561,-0.019247
1.256,0.22531,-0.73387,-0.47902,0.65466,0.058441,0.31886,0.62442,0.044452,-0.13666,0.032576,-0.69787,0.57809,0.12861,0.038483,0.11756,0.73095,0.21633,0.29515,0.76282,0.24857,0.92897,0.45443,0.45322,0.43745,-0.20545,0.35273,0.26153,0.52716,-0.00058118,0.29903,0.14268,0.27009,0.043626,0.15421,-0.11248,0.18445,-1.6267,0.76092,0.5487,0.45939,0.4639,0.60886,0.41121,0.25231,0.62596,0.11414,0.076232,0.54262,0.86878,0.018046,-0.51232,0.97886,0.024208,0.10051,0.094741,0.39458,0.019154,-0.10899,0.41203,0.042974,0.40461,0.88123,0.16993,-0.15376,0.46579,0.28429,0.48458,0.23188,0.48225,-0.16451,0.72065,0.20318,-0.35273,0.44708,0.88326,0.088995,-0.12179,0.098859,0.19632,0.089892,-0.14984,0.5033,-0.28977,-0.1219,0.11028,0.87975,0.68998,-0.93595,-0.36576,0.11733,0.17293,0.15413,0.78808,0.50754,0.21599,0.013791,0.28504,0.26713,-0.21814
1.0996,0.12856,-0.53684,-0.4279,0.51025,0.020611,0.23428,0.46258,0.0019594,-0.26245,-0.039192,-0.47493,0.5456,0.063007,-0.00028698,0.042916,0.56926,0.13437,0.22128,0.61187,0.16272,0.76637,0.35125,0.33412,0.31387,-0.22673,0.23698,0.17253,0.39389,-0.042215,0.21979,0.092862,0.20577,0.02055,0.085506,-0.14583,0.095989,-1.096,0.60206,0.4086,0.34991,0.34816,0.48915,0.28969,0.17731,0.4957,0.0066871,0.025276,0.40048,0.71037,-0.015666,-0.43463,0.79539,-0.01257,0.048137,0.077699,0.26395,-0.0034286,-0.12836,0.29161,-0.0026961,0.29938,0.73301,0.09371,-0.20085,0.34296,0.19022,0.42888,0.17126,0.34295,-0.17689,0.5871,0.12492,-0.28832,0.3199,0.74383,0.049183,-0.064165,0.0034573,0.14218,0.04406,-0.14526,0.40074,-0.25243,-0.091573,0.13987,0.7134,0.5503,-0.7231,-0.41344,0.076192,0.090039,0.09218,0.61969,0.36849,0.12337,-0.016121,0.20019,0.14283,-0.1213
0.85563,0.0035616,-0.66664,-0.43961,0.33773,-0.0038486,0.13748,0.28025,-0.018483,-0.22597,-0.064631,-0.49739,0.33708,-0.0058676,-0.040269,0.0039393,0.33928,0.047192,0.14282,0.39702,0.031425,0.53031,0.22049,0.20696,0.16421,-0.23746,0.11881,0.10694,0.22907,-0.056316,0.13771,0.024204,0.078909,-0.040941,-0.023968,-0.16873,0.040187,-1.147,0.3671,0.2332,0.21559,0.19559,0.29669,0.17495,0.10972,0.3289,0.013764,-0.10058,0.26451,0.45586,-0.059942,-0.45361,0.53014,-0.041656,-0.02946,-0.031434,0.15633,-0.084014,-0.17492,0.17418,-0.060479,0.17661,0.50673,-0.087318,-0.29807,0.20512,0.10068,0.24845,0.10047,0.15427,-0.19957,0.40563,0.073968,-0.34036,0.20935,0.53361,0.002646,-0.20434,-0.15766,0.067156,0.0089594,-0.23255,0.22672,-0.35576,-0.17887,0.018449,0.47276,0.35901,-0.70263,-0.46219,-0.071167,0.0070509,0.038592,0.41409,0.23213,0.046308,-0.041666,0.10498,0.10444,-0.17699
1.0335,0.11038,-0.54408,-0.39926,0.47353,0.025481,0.21414,0.45629,0.010298,-0.16605,-0.0041567,-0.47308,0.49504,0.065409,-0.0036041,0.068685,0.50054,0.12433,0.19749,0.56687,0.15091,0.71245,0.37164,0.31675,0.29233,-0.19296,0.22668,0.17523,0.37296,-0.029893,0.20578,0.087404,0.1921,0.011525,0.087251,-0.12619,0.097118,-1.1052,0.5784,0.37882,0.3085,0.2919,0.41674,0.28569,0.16877,0.44768,0.058067,0.019842,0.37833,0.67585,-0.021983,-0.41337,0.74803,-0.0032952,0.038058,0.05524,0.27493,-0.018169,-0.13452,0.28213,0.00040309,0.26909,0.67368,0.06786,-0.20298,0.32187,0.19723,0.36102,0.15179,0.3034,-0.14379,0.50815,0.12935,-0.28666,0.32672,0.65465,0.044055,-0.073711,-0.010533,0.13882,0.054255,-0.17398,0.3461,-0.25024,-0.089924,0.14334,0.65635,0.46196,-0.65317,-0.40026,0.058009,0.082951,0.095529,0.59811,0.33218,0.12845,-0.012487,0.18789,0.17309,-0.13389
1.1142,0.22155,-0.37221,-0.34806,0.71522,0.07929,0.25982,0.56673,0.052715,0.024068,0.096853,-0.44804,0.60229,0.30817,0.011826,0.21691,0.5822,0.19305,0.27691,0.82682,0.2645,0.81964,0.54434,0.43639,0.34865,-0.14056,0.34301,0.3111,0.64131,-0.0030141,0.27749,0.11752,0.3455,0.050488,0.43685,-0.046932,0.15213,-1.0782,1.0231,0.44597,0.35396,0.31733,0.53312,0.40586,0.2896,0.55651,0.18402,0.19072,0.56633,0.82851,-0.0027671,-0.35624,0.98441,0.027959,0.069882,0.14998,0.63887,0.043618,-0.099807,0.4771,0.081567,0.33354,0.87275,0.19947,-0.057555,0.38357,0.32922,0.46143,0.17447,0.37923,-0.060174,0.59397,0.40089,-0.22112,0.51218,0.77063,0.0816,0.14258,0.11943,0.21887,0.10891,-0.15705,0.41084,-0.11885,0.032403,0.29672,0.90603,0.50825,-0.5584,-0.34753,0.15651,0.12698,0.23746,0.78628,0.48062,0.24136,0.010198,0.31215,0.25951,-0.11301
0.3701,-0.15593,-1.0939,-0.63232,0.10903,-0.046978,0.01252,0.013905,-0.068923,-0.43738,-0.19635,-0.76288,-0.1177,-0.11847,-0.098861,-0.12696,0.032848,-0.088226,0.029671,0.10382,-0.22078,0.18767,-0.16072,0.039583,-0.0016682,-0.34248,-0.03922,-0.01255,0.015836,-0.10626,0.039642,-0.10154,-0.12316,-0.15521,-0.2087,-0.25564,-0.063702,-1.6177,0.031143,0.018937,0.034951,-0.012152,-0.040822,-0.054733,0.018805,0.062634,-0.085021,-0.32065,0.062233,0.080419,-0.11747,-0.60578,0.16303,-0.14437,-0.17484,-0.27209,-0.040454,-0.18747,-0.23056,0.0061258,-0.15614,0.03615,0.16676,-0.44073,-0.44736,0.040228,-0.093487,-0.10615,0.018366,-0.10383,-0.3642,0.15282,-0.015011,-0.47284,0.032484,0.15604,-0.040764,-0.48411,-0.37615,-0.061435,-0.054824,-0.41693,-0.06685,-0.60637,-0.38744,-0.31427,0.091393,0.11711,-1.1739,-0.59018,-0.32621,-0.11602,-0.058467,0.080561,0.023431,-0.097288,-0.087096,-0.0098548,-0.036897,-0.37328
0.56405,-0.0033938,-0.87596,-0.60317,0.4305,0.0058575,0.081776,0.19604,-0.038335,-0.39128,-0.13048,-0.75026,0.065541,0.10098,-0.076389,-0.035926,0.19118,-0.0012781,0.12137,0.49663,-0.068118,0.39421,0.050256,0.19702,0.094477,-0.31428,0.10955,0.10237,0.36413,-0.093647,0.12853,-0.062333,0.070572,-0.10542,0.13314,-0.19959,0.0028805,-1.6343,0.62466,0.13742,0.11009,0.034985,0.16258,0.088132,0.1429,0.24023,-0.054291,-0.10738,0.30217,0.37571,-0.09211,-0.55839,0.5743,-0.11743,-0.12292,-0.14265,0.2925,-0.11199,-0.1887,0.23997,-0.071713,0.13826,0.50425,-0.23667,-0.28606,0.13721,0.046201,0.064449,0.053605,0.031491,-0.32902,0.30579,0.17799,-0.41733,0.23099,0.37206,0.0057498,-0.24659,-0.18723,0.032542,-0.0053061,-0.38987,0.046395,-0.45012,-0.24925,-0.11817,0.49403,0.20971,-1.0949,-0.52362,-0.18725,-0.056301,0.060304,0.36995,0.23206,0.024913,-0.063616,0.12493,0.04004,-0.3514
