1.0218,1.2732,1.3053,1.1585,0.88313,1.0676,0.95872,0.39977,0.39977
0.34981,0.43344,0.45874,0.34202,0.19648,0.31028,0.24782,0.05436,0.05436
0.64039,0.66029,0.79542,0.5648,0.34803,0.51101,0.41922,0.14053,0.14053
0.19723,0.23737,0.26162,0.18659,0.10556,0.16763,0.13253,0.033567,0.033567
0.59275,0.66858,0.70794,0.56698,0.38182,0.52038,0.43857,0.15485,0.15485
0.095502,0.11181,0.11851,0.085544,0.048335,0.079347,0.061801,0.015147,0.015147
0.30723,0.35919,0.38041,0.29062,0.17695,0.25876,0.21189,0.05727,0.05727
0.64794,0.74536,0.78064,0.61719,0.37567,0.56867,0.46457,0.1282,0.1282
0.097967,0.1304,0.13687,0.09934,0.055339,0.089577,0.069818,0.014825,0.014825
0.37605,0.44591,0.47176,0.37658,0.2147,0.31798,0.25473,0.078486,0.078486
0.25934,0.31285,0.33068,0.24726,0.13855,0.22249,0.17607,0.045129,0.045129
0.12955,0.15028,0.17075,0.11285,0.062701,0.10444,0.081576,0.021129,0.021129
0.99917,1.1603,1.2717,1.0004,0.68407,0.89456,0.77161,0.29681,0.29681
0.29791,0.33397,0.35218,0.2652,0.164,0.24581,0.19885,0.063546,0.063546
0.11398,0.14582,0.15376,0.10924,0.058869,0.097599,0.075863,0.01481,0.01481
0.30245,0.36911,0.38302,0.29283,0.16837,0.25981,0.2067,0.058043,0.058043
0.75053,0.87424,0.90951,0.74456,0.50457,0.66899,0.57182,0.19772,0.19772
0.344,0.40105,0.41675,0.31851,0.19821,0.28596,0.23363,0.072652,0.072652
0.2394,0.31575,0.32788,0.25748,0.16597,0.22324,0.1846,0.054961,0.054961
0.72919,0.83835,0.87406,0.7085,0.48374,0.65654,0.559,0.19985,0.19985
0.45962,0.5741,0.61401,0.47541,0.2865,0.42312,0.34608,0.090334,0.090334
0.86363,0.99245,1.0315,0.85077,0.59163,0.7824,0.67465,0.2529,0.2529
0.70219,0.89756,0.96099,0.78355,0.50405,0.70327,0.59475,0.19333,0.19333
0.43103,0.51256,0.5308,0.41646,0.26684,0.38214,0.31637,0.10216,0.10216
0.39513,0.48085,0.50809,0.38218,0.20998,0.34394,0.27101,0.056574,0.056574
0.22993,0.25866,0.2771,0.2001,0.11013,0.18209,0.14234,0.036568,0.036568
0.34662,0.42619,0.45198,0.34165,0.19411,0.3078,0.24461,0.055278,0.055278
0.26145,0.34674,0.36103,0.28195,0.17512,0.25403,0.20819,0.059492,0.059492
0.5452,0.62183,0.65059,0.50535,0.31348,0.4654,0.38158,0.11224,0.11224
0.1093,0.14155,0.14859,0.11004,0.064347,0.099399,0.079667,0.020448,0.020448
0.24166,0.30047,0.31336,0.23799,0.14654,0.21663,0.17599,0.049758,0.049758
0.24658,0.29862,0.31297,0.23479,0.14132,0.21196,0.17183,0.048815,0.048815
0.48558,0.54392,0.59009,0.45136,0.28212,0.41287,0.33938,0.10341,0.10341
0.24595,0.28118,0.29638,0.22077,0.13423,0.19548,0.15928,0.048288,0.048288
0.3476,0.42625,0.45299,0.33714,0.20476,0.32326,0.25943,0.070729,0.070729
0.1706,0.19264,0.20629,0.1502,0.085765,0.13977,0.10976,0.029986,0.029986
0.27612,0.30258,0.31851,0.24363,0.14137,0.20763,0.16806,0.048783,0.048783
0.8983,0.90343,1.1053,0.73662,0.45151,0.6372,0.52525,0.19129,0.19129
0.83084,0.92884,0.99327,0.7996,0.52577,0.75126,0.62977,0.20518,0.20518
0.5633,0.63852,0.67502,0.52676,0.33675,0.48865,0.40478,0.12247,0.12247
0.38373,0.49525,0.52026,0.41405,0.26656,0.36256,0.30395,0.08633,0.08633
0.47445,0.57089,0.5963,0.47314,0.3014,0.40269,0.3396,0.10118,0.10118
0.75397,0.88553,0.92289,0.761,0.52622,0.65729,0.57203,0.22121,0.22121
0.46066,0.59672,0.62657,0.50859,0.3293,0.45603,0.38279,0.11696,0.11696
0.22234,0.28145,0.29008,0.2215,0.13734,0.20003,0.16351,0.048138,0.048138
0.52548,0.68821,0.71645,0.59044,0.3888,0.51542,0.44019,0.1309,0.1309
0.19101,0.24517,0.25621,0.19598,0.10378,0.1693,0.13112,0.030614,0.030614
0.50055,0.54251,0.59649,0.44573,0.26859,0.40926,0.33163,0.10098,0.10098
0.52215,0.60422,0.62498,0.50099,0.32202,0.44438,0.36883,0.12417,0.12417
0.85119,1.0036,1.0422,0.84829,0.5741,0.80172,0.67969,0.21766,0.21766
0.12475,0.1542,0.16367,0.11659,0.06431,0.10526,0.082168,0.01728,0.01728
0.19359,0.20903,0.23465,0.16328,0.091307,0.14888,0.11677,0.031091,0.031091
0.97734,1.086,1.1311,0.93331,0.65875,0.88119,0.75855,0.29387,0.29387
0.2174,0.25183,0.26656,0.20447,0.12466,0.17646,0.14545,0.046543,0.046543
0.25436,0.30629,0.31995,0.23508,0.13489,0.20648,0.16559,0.040974,0.040974
0.42386,0.47982,0.5177,0.3935,0.25307,0.35013,0.29328,0.10539,0.10539
0.46477,0.55587,0.58894,0.4689,0.29522,0.43052,0.35485,0.11375,0.11375
0.18829,0.23888,0.25713,0.17802,0.0963,0.16688,0.1284,0.024028,0.024028
0.15475,0.17055,0.18135,0.12768,0.070466,0.11765,0.091127,0.021855,0.021855
0.44654,0.50602,0.52652,0.41106,0.25728,0.37356,0.30748,0.10181,0.10181
0.2253,0.25807,0.27261,0.19823,0.11244,0.18405,0.14457,0.03682,0.03682
0.3548,0.41199,0.43437,0.33112,0.19929,0.29362,0.23846,0.062033,0.062033
0.67415,0.87933,0.908,0.75667,0.52481,0.69381,0.59686,0.18592,0.18592
0.65636,0.79857,0.8552,0.66638,0.43521,0.61072,0.51211,0.16534,0.16534
0.34241,0.38804,0.41139,0.29851,0.17585,0.28331,0.22484,0.062934,0.062934
0.46884,0.51155,0.54442,0.42147,0.26471,0.38693,0.31847,0.10109,0.10109
0.38224,0.47306,0.50819,0.39311,0.23445,0.35001,0.28534,0.071721,0.071721
0.65879,0.81024,0.87679,0.70131,0.48536,0.61485,0.53338,0.18029,0.18029
0.19078,0.24261,0.25222,0.19053,0.11574,0.16794,0.13747,0.036441,0.036441
0.56486,0.69457,0.727,0.57561,0.37538,0.52781,0.44139,0.13137,0.13137
0.39785,0.44275,0.47283,0.35466,0.21191,0.31554,0.25621,0.085139,0.085139
0.62531,0.70094,0.73867,0.60662,0.41969,0.52318,0.45373,0.16721,0.16721
0.18926,0.252,0.26007,0.19631,0.11399,0.17541,0.1372,0.034064,0.034064
0.27648,0.30031,0.33257,0.22869,0.12765,0.21749,0.16845,0.0425,0.0425
0.43978,0.53006,0.5514,0.43387,0.27407,0.40523,0.3321,0.10262,0.10262
0.76605,0.95673,0.99863,0.85863,0.62746,0.75229,0.66697,0.25701,0.25701
0.12468,0.14293,0.15086,0.10403,0.0533,0.09659,0.072519,0.014212,0.014212
0.54798,0.60607,0.68953,0.49167,0.28617,0.4587,0.36522,0.095127,0.095127
