1.3043,1.6237,1.6535,1.5675,1.3059,1.391,1.3369,0.70573,0.79722
0.61758,0.75658,0.79418,0.66293,0.45546,0.5523,0.52878,0.16567,0.27861
1.1235,1.1351,1.3854,1.0498,0.72378,0.88607,0.87365,0.3418,0.57355
0.40139,0.47221,0.52132,0.40294,0.25122,0.33041,0.31995,0.094656,0.17259
0.93534,1.0594,1.1113,0.96029,0.70811,0.84011,0.84549,0.32382,0.54641
0.20231,0.23613,0.2495,0.19218,0.11858,0.16825,0.16912,0.043017,0.090834
0.53349,0.61929,0.65195,0.54679,0.3802,0.43873,0.40656,0.14889,0.19701
1.0744,1.2289,1.2813,1.1182,0.77835,0.97795,0.91897,0.34445,0.48387
0.20309,0.26611,0.2781,0.22096,0.13693,0.18183,0.17708,0.04376,0.087718
0.75867,0.88042,0.92807,0.80782,0.4661,0.62835,0.72651,0.19598,0.55542
0.52042,0.61752,0.65057,0.53287,0.32669,0.43949,0.44798,0.12718,0.27074
0.2718,0.31234,0.35588,0.25282,0.15766,0.21334,0.20422,0.063642,0.11296
1.5126,1.729,1.9367,1.5999,1.2024,1.3182,1.2586,0.61544,0.78591
0.56874,0.63461,0.66784,0.53598,0.35006,0.47087,0.54936,0.14991,0.40287
0.22454,0.28398,0.29771,0.23812,0.15342,0.18788,0.16865,0.048699,0.065276
0.60248,0.7205,0.75133,0.62138,0.38048,0.51319,0.5484,0.15146,0.3585
1.0928,1.2767,1.3172,1.1765,0.90872,0.99201,0.93407,0.42781,0.51184
0.6149,0.71156,0.73839,0.61076,0.41484,0.50694,0.47577,0.17403,0.25006
0.41264,0.53996,0.55945,0.4728,0.32892,0.37884,0.36407,0.12137,0.18986
1.0869,1.2526,1.2979,1.1371,0.87091,1.008,1.0081,0.42255,0.67072
0.77516,0.95848,1.0203,0.87702,0.60273,0.7168,0.68449,0.24141,0.37255
1.2414,1.4265,1.4763,1.3159,1.0261,1.1486,1.0914,0.51867,0.63727
1.1618,1.4291,1.5365,1.3596,0.9285,1.1281,1.1213,0.43408,0.70779
0.7305,0.86541,0.89104,0.7572,0.53097,0.65421,0.62912,0.23108,0.34837
