1.6343,1.8298,1.8715,1.7364,1.4489,1.647,1.6336,0.8513,1.1364
0.78691,0.86737,0.91587,0.73346,0.48557,0.67282,0.7395,0.18612,0.50218
1.1999,1.1769,1.4097,1.0555,0.70739,0.96551,1.1663,0.33838,0.94859
0.4695,0.51313,0.56324,0.42136,0.2586,0.38109,0.45584,0.1023,0.32081
1.0942,1.1377,1.199,1.0103,0.73492,0.9442,1.1564,0.35747,0.93814
0.23272,0.24545,0.2606,0.19388,0.1178,0.18086,0.2411,0.045353,0.17422
0.66484,0.70161,0.74373,0.59501,0.39688,0.53671,0.53293,0.16533,0.31144
1.1949,1.2587,1.3186,1.1101,0.77359,1.0439,1.0829,0.3549,0.71885
0.26883,0.31093,0.32781,0.24787,0.15156,0.22436,0.27028,0.052268,0.17882
0.78968,0.85447,0.90519,0.75089,0.46574,0.65004,1.1012,0.2051,1.0215
0.58583,0.63395,0.67188,0.52496,0.32378,0.478,0.64085,0.13302,0.50778
0.31496,0.33253,0.37938,0.25882,0.15538,0.23903,0.28274,0.063772,0.20222
1.7799,1.8882,2.1161,1.6989,1.2614,1.5567,1.6125,0.68015,1.1978
0.61904,0.64098,0.67542,0.52651,0.34513,0.49334,0.85185,0.15613,0.75825
0.30601,0.34578,0.36512,0.27571,0.16693,0.24423,0.22866,0.055629,0.10638
0.67517,0.73962,0.77157,0.6095,0.3839,0.55408,0.81675,0.16263,0.68541
1.3402,1.4359,1.4858,1.2857,0.96924,1.191,1.1704,0.48146,0.74421
0.72098,0.76795,0.79839,0.63655,0.42678,0.5806,0.61698,0.19081,0.41033
0.57153,0.66591,0.69373,0.56431,0.38893,0.49992,0.55453,0.15757,0.37155
1.2786,1.3551,1.4072,1.2048,0.90221,1.1385,1.3454,0.46296,1.1102
0.97207,1.0997,1.1752,0.96515,0.6618,0.8801,0.94725,0.27332,0.64172
1.4558,1.5437,1.6018,1.3917,1.0641,1.3114,1.3273,0.56968,0.92179
1.3315,1.5183,1.632,1.3943,0.99896,1.2811,1.4927,0.49495,1.1902
0.86286,0.93024,0.96118,0.7903,0.54878,0.73695,0.8219,0.25583,0.58757
0.87048,0.94922,1.0032,0.8133,0.52908,0.74472,0.719,0.19573,0.3826
0.51272,0.5314,0.56985,0.42668,0.25775,0.39372,0.48665,0.10603,0.35524
0.77281,0.84879,0.8991,0.72663,0.47411,0.66711,0.74068,0.18129,0.49926
0.61399,0.71288,0.74359,0.60254,0.4031,0.55179,0.72183,0.16696,0.54798
1.0349,1.0866,1.1342,0.93531,0.64905,0.87648,1.1387,0.29918,0.9629
0.28243,0.32005,0.33723,0.25709,0.16047,0.23294,0.25795,0.061308,0.16113
0.55326,0.6129,0.63988,0.50733,0.33638,0.46646,0.50984,0.13899,0.33179
0.55674,0.60572,0.63554,0.495,0.32073,0.45219,0.44036,0.13601,0.24012
0.95141,0.98096,1.0643,0.85511,0.58399,0.79263,0.94428,0.26533,0.72769
0.53685,0.56382,0.59514,0.45996,0.29966,0.41109,0.42064,0.12956,0.2644
0.74761,0.82043,0.8702,0.68524,0.45462,0.66009,1.1025,0.19619,0.94347
0.38391,0.39713,0.42539,0.31998,0.19632,0.29966,0.41626,0.081205,0.32101
0.58417,0.59786,0.62863,0.50079,0.31883,0.43403,0.46152,0.13345,0.31657
1.8638,1.7656,2.2492,1.4906,0.95336,1.2951,1.4396,0.46087,1.128
1.43,1.4856,1.5809,1.3505,0.99408,1.291,1.7498,0.4924,1.5425
1.0658,1.111,1.1696,0.96753,0.68459,0.91269,0.90164,0.3168,0.53615
0.83723,0.96175,1.0105,0.84911,0.60684,0.76091,0.73197,0.25124,0.39732
0.96793,1.0577,1.1038,0.92832,0.66006,0.80999,0.74497,0.28797,0.37312
1.3501,1.4552,1.5158,1.3089,0.98554,1.1682,1.2057,0.51382,0.90213
0.95473,1.0945,1.149,0.97907,0.69642,0.89887,0.99237,0.31314,0.69232
0.51394,0.57501,0.59287,0.4694,0.31037,0.42904,0.56379,0.13274,0.44117
1.0637,1.2383,1.2885,1.1216,0.82888,1.0095,1.0483,0.37112,0.71616
0.47252,0.53433,0.5602,0.44531,0.26546,0.39609,0.64038,0.09818,0.53338
0.97306,0.9856,1.0843,0.85528,0.56049,0.79109,0.97329,0.25441,0.76185
1.0011,1.0634,1.0973,0.92465,0.65128,0.8395,1.0069,0.3085,0.81302
1.4496,1.5623,1.6175,1.4046,1.0724,1.3505,1.4134,0.55276,1.0177
0.3227,0.35633,0.37865,0.28358,0.17327,0.25674,0.247,0.060608,0.12178
0.42998,0.43302,0.48508,0.3526,0.21288,0.32297,0.40591,0.087853,0.30558
1.5721,1.637,1.6954,1.4795,1.148,1.4232,1.5795,0.62957,1.2686
0.48274,0.50992,0.54116,0.4253,0.27456,0.37004,0.3831,0.11897,0.24612
0.57897,0.62979,0.6572,0.51409,0.32939,0.45413,0.43449,0.13131,0.23819
0.83961,0.87672,0.94693,0.74719,0.51198,0.67434,0.73996,0.2482,0.55232
0.92958,1.0056,1.064,0.88701,0.60411,0.82525,1.318,0.27764,1.1685
0.48752,0.54334,0.58497,0.43442,0.2692,0.40822,0.44199,0.091317,0.26517
0.35863,0.36664,0.38962,0.28643,0.17391,0.26599,0.28632,0.066802,0.17707
0.86736,0.90965,0.94412,0.77064,0.5213,0.71229,0.91429,0.24663,0.75591
0.50277,0.52628,0.55652,0.42195,0.26215,0.39497,0.48646,0.10727,0.35265
0.75197,0.7934,0.83496,0.67571,0.45547,0.61075,0.61556,0.18661,0.37647
1.2622,1.4571,1.5043,1.3319,1.0411,1.2559,1.3736,0.50069,1.0328
1.2593,1.3947,1.4929,1.234,0.8895,1.1504,1.2271,0.42506,0.86674
0.7237,0.75931,0.80283,0.61068,0.39276,0.58567,0.74762,0.17008,0.56727
0.90046,0.91656,0.97154,0.78975,0.53942,0.73553,0.73219,0.24727,0.43774
0.83109,0.91185,0.98045,0.80033,0.53556,0.72787,0.86306,0.21988,0.64214
1.2698,1.3989,1.5219,1.2746,0.96605,1.1492,1.1792,0.46856,0.82985
0.46053,0.51742,0.53888,0.42547,0.28009,0.3758,0.35593,0.11063,0.18199
1.1098,1.2302,1.2844,1.0818,0.78653,1.0128,1.0006,0.35811,0.5983
0.82547,0.8525,0.91847,0.69877,0.44641,0.63361,0.85091,0.20754,0.71667
1.1308,1.1733,1.2306,1.0613,0.80008,0.94528,0.94755,0.39441,0.64994
0.477,0.5521,0.57132,0.45003,0.28781,0.41266,0.82016,0.10883,0.69997
0.62333,0.62862,0.70109,0.49789,0.30079,0.47566,0.6277,0.1222,0.46225
0.88393,0.9575,0.99519,0.81968,0.56235,0.7766,0.9821,0.2598,0.76349
1.366,1.5417,1.6057,1.4467,1.1563,1.3157,1.3391,0.59678,0.95502
0.31069,0.32408,0.34247,0.25098,0.14646,0.23249,0.24959,0.049854,0.14979
1.1083,1.1317,1.2902,0.97007,0.63978,0.92112,1.2183,0.27489,0.99075
0.96835,1.0189,1.0769,0.84918,0.56119,0.8079,0.87912,0.23621,0.59484
0.63899,0.65592,0.70651,0.55248,0.36047,0.50558,0.57372,0.15534,0.40696
0.38127,0.39822,0.42153,0.31539,0.19095,0.29729,0.35907,0.075338,0.24603
0.64161,0.72563,0.77748,0.60846,0.40963,0.52862,0.48419,0.16581,0.2305
1.2094,1.266,1.3564,1.1461,0.84681,1.0367,1.0183,0.42031,0.64588
0.8123,0.84635,0.91742,0.69807,0.45867,0.66339,0.7901,0.2098,0.58672
0.7195,0.7369,0.81519,0.61926,0.39838,0.5814,0.71479,0.17605,0.53405
1.1835,1.1861,1.3499,1.0856,0.74599,0.98789,1.1481,0.373,0.91201
1.5111,1.6385,1.6972,1.5034,1.1908,1.428,1.6125,0.63029,1.297
1.1242,1.1825,1.2149,1.0436,0.77192,0.90427,0.85061,0.35598,0.49561
0.52084,0.5414,0.63028,0.46132,0.27892,0.4105,0.55493,0.12295,0.46174
0.51283,0.53459,0.56303,0.43156,0.27133,0.39619,0.42379,0.11727,0.2741
1.0425,1.1164,1.1953,0.94403,0.65101,0.89302,0.95169,0.30792,0.64189
0.64685,0.70175,0.72806,0.57878,0.38364,0.53105,0.53076,0.16903,0.31163
0.48661,0.54594,0.56798,0.44268,0.2859,0.41143,0.60465,0.1196,0.48667
1.4135,1.5381,1.5862,1.3898,1.0251,1.2985,1.4443,0.53483,1.1234
1.0203,1.0718,1.1033,0.93385,0.6658,0.82762,0.93056,0.31948,0.73353
0.65843,0.72486,0.76625,0.61485,0.40225,0.56325,0.66557,0.16476,0.47742
0.25621,0.26397,0.28161,0.21072,0.12764,0.19367,0.20367,0.050097,0.11907
0.61633,0.70938,0.74445,0.59298,0.40185,0.56301,0.68155,0.16374,0.47063
0.7262,0.75198,0.79125,0.65019,0.41814,0.56921,0.65596,0.18268,0.49338
0.60557,0.62092,0.7025,0.52667,0.34564,0.46044,0.44321,0.14825,0.24821
