0.26758,0.29867,0.24007,0.28597,0.32753,0.29275,0.28121,0.33464,0.29886,0.34925,0.28468,0.35858,0.34204
0.22728,0.26758,0.20612,0.23987,0.27476,0.2457,0.23609,0.28033,0.25058,0.293,0.24129,0.30033,0.28927
0.30457,0.34792,0.26758,0.323,0.3713,0.3307,0.31687,0.38038,0.33853,0.39727,0.3257,0.40914,0.39417
0.25417,0.28593,0.22675,0.26758,0.30557,0.27338,0.26336,0.31203,0.27875,0.3247,0.26922,0.33308,0.32206
0.23086,0.25949,0.20668,0.24154,0.26758,0.24515,0.23936,0.27219,0.24805,0.27875,0.23938,0.28468,0.27503
0.24897,0.2802,0.22202,0.2615,0.29416,0.26758,0.25801,0.29919,0.27219,0.31203,0.26284,0.31886,0.30815
0.28059,0.31603,0.25117,0.29032,0.31296,0.31572,0.25181,0.31405,0.31428,0.34127,0.30295,0.34242,0.3304
0.2389,0.29022,0.21965,0.25785,0.28038,0.26112,0.25622,0.2841,0.26335,0.28986,0.24568,0.2947,0.27522
0.29192,0.3542,0.26944,0.31039,0.32575,0.34024,0.25622,0.32462,0.33602,0.35411,0.31302,0.35216,0.32842
