0.45727,0.40127,0.3911,0.42501,0.58506,0.44673,0.39274,0.46631,0.48159,0.65421,0.6957,0.82248
0.48265,0.45727,0.43873,0.48031,0.67834,0.50129,0.44165,0.5264,0.54413,0.75383,0.79582,0.87633
0.50962,0.47245,0.45727,0.5014,0.70493,0.52389,0.46163,0.54916,0.56745,0.78144,0.82523,0.9171
0.46035,0.42747,0.41496,0.45727,0.65791,0.47541,0.41796,0.50228,0.51871,0.73481,0.78049,0.85778
0.29915,0.27706,0.26886,0.30036,0.45727,0.31015,0.27071,0.33521,0.34482,0.51871,0.56448,0.61938
0.44575,0.41015,0.39814,0.43846,0.62716,0.45727,0.40101,0.48115,0.49881,0.70195,0.74495,0.81434
0.61195,0.58783,0.57238,0.59516,0.69725,0.68618,0.35944,0.61896,0.70295,0.81308,0.83735,0.90269
0.20357,0.18029,0.17265,0.1957,0.309,0.20103,0.17287,0.33645,0.22509,0.35177,0.38188,0.44536
0.49308,0.46528,0.44223,0.45541,0.52207,0.54256,0.17287,0.53682,0.55094,0.62175,0.63575,0.69307
