1.6634,1.8146,1.8453,1.8099,1.5899,1.7595,1.7725,1.2792,1.4079
0.80852,0.87007,0.90547,0.85002,0.6296,0.808,0.86972,0.4389,0.63657
1.2614,1.2319,1.3942,1.2522,0.92545,1.1933,1.3711,0.69707,1.1074
0.5037,0.53588,0.57208,0.52053,0.35449,0.49117,0.56519,0.24387,0.40916
1.1263,1.1601,1.2088,1.1502,0.89883,1.1097,1.2848,0.67568,1.0627
0.25087,0.26103,0.27377,0.24994,0.16541,0.23974,0.29843,0.113,0.21899
0.6751,0.70269,0.73446,0.69004,0.51086,0.6491,0.6597,0.36299,0.45474
1.2654,1.3168,1.3619,1.2967,0.98978,1.2516,1.3101,0.75233,0.9779
0.28351,0.31597,0.32903,0.3032,0.20451,0.28587,0.32948,0.13156,0.2281
0.88776,0.93817,0.97785,0.92534,0.62592,0.86127,1.2969,0.45182,1.1412
0.63808,0.67648,0.70481,0.65444,0.44735,0.61949,0.77335,0.31733,0.60961
0.3339,0.34759,0.37728,0.33071,0.22004,0.31391,0.35831,0.15756,0.26219
1.8223,1.9035,2.0406,1.8843,1.5078,1.7912,1.8635,1.1999,1.4943
0.66221,0.67935,0.7073,0.65446,0.46008,0.63021,0.9565,0.33773,0.83886
0.31122,0.34044,0.3549,0.32823,0.22677,0.30519,0.30077,0.14732,0.18036
0.73512,0.78586,0.81081,0.75513,0.51881,0.71602,0.95971,0.37204,0.79205
1.3496,1.4222,1.4607,1.4042,1.1462,1.3459,1.3534,0.88082,1.0158
0.74812,0.78447,0.80778,0.75503,0.54988,0.71678,0.76147,0.40439,0.55544
0.5795,0.64922,0.671,0.63227,0.46983,0.59361,0.64385,0.3176,0.4608
1.3093,1.369,1.4088,1.3466,1.0867,1.3053,1.4699,0.84551,1.2406
1.0107,1.1063,1.1593,1.0946,0.82696,1.038,1.1065,0.58378,0.81023
1.4858,1.5542,1.5963,1.5328,1.2616,1.4822,1.5176,1.001,1.19
1.4425,1.5846,1.6598,1.5777,1.2185,1.5029,1.7111,0.91739,1.3828
0.89985,0.95312,0.97763,0.92386,0.69438,0.88778,0.97266,0.51589,0.74091
0.90145,0.96183,1.0033,0.94738,0.69847,0.90116,0.90141,0.48549,0.59425
0.55805,0.57202,0.60149,0.54953,0.36637,0.52248,0.61838,0.26316,0.46085
0.80844,0.86745,0.9063,0.85395,0.62308,0.81342,0.88384,0.43096,0.63867
0.64908,0.7256,0.74945,0.70549,0.51072,0.67095,0.82149,0.34929,0.63568
1.0786,1.1194,1.1557,1.0929,0.83029,1.0526,1.2695,0.62772,1.0791
0.29562,0.32459,0.33745,0.31218,0.21465,0.29316,0.32055,0.14294,0.21745
0.57366,0.61995,0.64131,0.59937,0.43427,0.57121,0.61686,0.30263,0.4362
0.58018,0.61809,0.63998,0.59442,0.42378,0.56263,0.56769,0.30187,0.37513
0.99526,1.0153,1.0791,1.0072,0.7515,0.9646,1.1004,0.55381,0.86916
0.5459,0.56573,0.58824,0.54506,0.39202,0.50989,0.52811,0.28467,0.37488
0.80668,0.86615,0.90356,0.83756,0.60376,0.81911,1.2132,0.43287,1.0368
0.4198,0.43038,0.45295,0.41435,0.2761,0.3981,0.51374,0.19566,0.39571
0.59301,0.60275,0.6263,0.58956,0.42169,0.54306,0.57329,0.3055,0.4244
1.8628,1.7795,2.0667,1.7768,1.2651,1.6314,1.7688,0.96845,1.4054
1.4988,1.5414,1.6157,1.5421,1.2236,1.5026,1.8895,0.94171,1.6637
1.1009,1.1363,1.1819,1.1189,0.8627,1.0807,1.0962,0.64556,0.78073
0.83644,0.92754,0.96337,0.9196,0.72183,0.86566,0.8619,0.49977,0.57863
0.94636,1.0101,1.0431,0.99733,0.79137,0.92443,0.89994,0.57605,0.61731
