0.24127,0.14938,0.17116,0.23463,0.35206,0.24634,0.1447,0.32182,0.36444,0.49434,0.63381,0.86875
0.29076,0.24127,0.25013,0.34631,0.5065,0.36522,0.23606,0.46922,0.51229,0.69602,0.85569,0.98506
0.2789,0.21356,0.24127,0.33282,0.48446,0.34924,0.21616,0.44162,0.49091,0.67141,0.83956,1.004
0.18472,0.13494,0.15122,0.24127,0.36877,0.24944,0.13712,0.34182,0.37672,0.55142,0.71302,0.85399
0.092013,0.050089,0.071595,0.12831,0.24127,0.13324,0.04675,0.20548,0.2231,0.37672,0.52932,0.62889
0.17304,0.1356,0.14683,0.21161,0.33374,0.24127,0.13409,0.29992,0.35246,0.51825,0.65247,0.7588
0.24237,0.19653,0.21861,0.26846,0.31957,0.37896,0.082924,0.31026,0.45102,0.54101,0.63912,0.76936
-0.05003,-0.088076,-0.059485,-0.040654,-0.01128,-0.043154,-0.086058,0.054206,-0.0097234,0.045023,0.12674,0.21797
0.079921,0.026588,0.046669,0.06807,0.069313,0.14245,-0.086058,0.11705,0.19247,0.18274,0.24925,0.37721
