0.45727,0.37547,0.36412,0.45601,0.66018,0.51126,0.36578,0.78342,0.61453,0.89403,0.7883,1.0272,1.2357
0.49019,0.45727,0.43352,0.5528,0.77827,0.60826,0.4381,0.913,0.75602,1.0195,0.85064,1.1762,1.3202
0.52739,0.47875,0.45727,0.585,0.81673,0.65299,0.46525,0.97128,0.79741,1.0702,0.91053,1.2805,1.3977
0.39197,0.35823,0.34355,0.45727,0.69006,0.49321,0.34814,0.8095,0.63683,0.94486,0.7127,1.0571,1.2097
0.23241,0.21406,0.20654,0.28469,0.45727,0.30435,0.20737,0.57838,0.411,0.63683,0.46221,0.7883,0.88957
0.36092,0.32498,0.31282,0.40606,0.56608,0.45727,0.31676,0.65696,0.57838,0.8095,0.66174,0.94424,1.0591
0.4195,0.40032,0.38531,0.44192,0.5534,0.63169,0.25547,0.62118,0.68961,0.83511,0.7463,0.92969,1.0344
0.088371,0.074884,0.071694,0.10436,0.18205,0.11315,0.071225,0.2474,0.1563,0.27557,0.19596,0.35444,0.4431
0.30207,0.26914,0.25161,0.27619,0.32735,0.46463,0.071225,0.36349,0.4691,0.54538,0.54207,0.57937,0.66691
