0.26758,0.30245,0.21867,0.30245,0.3623,0.32489,0.28721,0.38465,0.35477,0.45603,0.33217,0.50576,0.47429
0.21963,0.26758,0.18438,0.24203,0.29034,0.26038,0.23036,0.30667,0.28329,0.3661,0.2703,0.40289,0.38436
0.34541,0.40822,0.26758,0.38878,0.46623,0.41798,0.36492,0.50059,0.46388,0.59729,0.44101,0.67295,0.64111
0.24485,0.28018,0.20083,0.26758,0.3193,0.28301,0.25639,0.33814,0.30358,0.38995,0.29066,0.42764,0.41051
0.22007,0.25188,0.18064,0.23496,0.26758,0.24428,0.23062,0.28218,0.25432,0.30358,0.24325,0.33217,0.31851
0.23312,0.26725,0.19038,0.24993,0.28204,0.26758,0.24423,0.28831,0.28218,0.33814,0.27003,0.35897,0.34371
0.24403,0.27995,0.19987,0.255,0.28054,0.30439,0.23622,0.28344,0.30348,0.34553,0.28988,0.35471,0.33925
0.24841,0.32357,0.21115,0.28015,0.30211,0.28729,0.27906,0.30977,0.2919,0.32398,0.2602,0.34021,0.30404
0.28603,0.37201,0.24471,0.31442,0.33296,0.38708,0.27906,0.33202,0.37229,0.40319,0.33154,0.39819,0.35543
